-1.806368437723076814e-01,7.379492130798753768e-02,-3.332230772035177369e-02,1.730174990910015309e-01,1.698667591817903666e-01,-1.313928940724175820e-01,-1.308609820712998695e-01,1.801673367963824990e-01,2.714336393114887280e-01,2.248503401172309013e-01,-7.964452142201806917e-02,5.667641113949430792e-03,1.134014702704550515e-01,1.292787450225074963e-01,-7.469063286726554396e-02,3.676608870473128260e-02,2.491960782201695437e-03,-2.848432516250772317e-01,1.626145218196532738e-01,2.289213111897928088e-01,-7.765136304750359930e-02,6.979230984700715568e-02,-2.489857651206018596e-01,-7.699929384835968449e-02,2.579603979633589006e-01,9.270475230194659411e-02,-5.877990072349483647e-02,1.736234701524008994e-01,-1.056676590249210623e-01,4.255750318817849015e-02,2.210840508075873068e-01,-3.629518256323431558e-02,1.823468807340361819e-01,-2.065347885907861669e-01,1.257854411309907994e-01,1.246818358635335550e-01,-1.628903502153901672e-01,2.556835069137933236e-01,-3.081659203807675385e-02,2.444560428313002631e-01,-2.545390343934073041e-01,-1.833775695424793850e-01,-2.641500619144174777e-01,1.054059397845013013e-01,5.764546058690032254e-02,2.259907851434258749e-02,-2.674272839869831220e-01,4.070264928308978819e-02,-9.340653864560624631e-02,5.064427268471176531e-03,-2.271162271828902068e-01,6.519229276446451837e-02,4.102013161249620093e-02,-2.896312490847100518e-01,7.185622188847630432e-02,2.499654740728058377e-01,1.792846652329467272e-01,2.961564144923275466e-01,2.735603662800027980e-01,1.755687105245007096e-01,-1.238702634680075854e-01,7.604047258222310091e-02,-9.771023859324629024e-03,-1.736381961587301348e-01
-6.665443376083479698e-02,-2.622784035431082184e-01,-2.489403950948997774e-02,2.881095004014829208e-01,-2.183304662747449498e-01,-2.208744970597750490e-01,1.427162255657605516e-01,5.208886265778894797e-02,-1.753549347171125608e-02,-2.304497903211263909e-01,-1.546074228336218326e-01,2.416461659239182436e-01,-4.423001458520997575e-02,2.433142050635293818e-02,-2.889754755889328841e-01,-1.173085662259334833e-01,-3.663352922550652119e-02,7.068874412365076798e-02,2.477604800278323804e-01,7.628148186869790348e-02,1.247335490671870467e-01,-2.050700047138594995e-01,1.490085700331817697e-01,1.963536466683715453e-01,7.952198759703096864e-02,-3.316282290616921757e-02,-2.022985655078581302e-01,4.299947100653477017e-02,2.040886898358689958e-02,2.690479675384000458e-01,-9.342402975825178993e-03,3.269419913036739067e-03,2.506512530290563520e-02,1.941340526971908620e-01,-2.562720657391261980e-01,1.037167175776844280e-01,1.624817764476920723e-01,1.268085952626064050e-01,1.795092354862348472e-01,3.563820879659633512e-02,2.831103630341727517e-01,-2.035808198646802958e-01,-2.722047397989403317e-01,5.737985050266011106e-02,-2.258166860881975491e-01,2.695038117735253924e-01,-9.843405227477854125e-02,-1.759938514649844188e-01,-1.608063033648651774e-02,2.519943363659701840e-01,2.277082262620826747e-01,-1.442254132881273521e-01,-8.758305054683097890e-02,-1.834187633839526876e-01,2.397343629128572129e-01,1.279637738282302095e-01,1.415320514665800444e-01,2.410109915154613480e-01,1.661621584739278457e-01,6.115022827427211288e-02,-1.190214429118846701e-01,-2.034238333370999297e-01,-9.345373208083271321e-02,1.014478188376149170e-01
-2.479214007992285029e-01,-2.588346831787226576e-01,-1.000760684096515529e-01,5.504620650954784172e-02,2.137991414552164182e-01,-1.193610776547022745e-01,-1.910962700936238157e-01,-2.154832351887592534e-01,2.902316142478204020e-01,-1.854906658188408553e-01,-1.006936638260212263e-01,4.441770692332389081e-02,-2.831032384635334687e-01,2.392849549677796839e-01,2.857128301522621205e-01,3.457719059623764329e-02,-2.435209924836830298e-01,-9.387611188766913084e-02,1.341033993846165728e-01,-2.083014708986200003e-01,3.385801989576817106e-02,-1.300080020018511695e-01,2.826346070601163940e-01,9.846773211133649784e-02,-1.438173914207073467e-01,-2.262967577379348394e-01,1.673401465800406496e-01,1.693354272353916057e-01,1.586149320247220162e-01,2.455093446543482327e-01,9.660424863028090059e-02,4.237304245487790583e-02,-1.722928759596564774e-01,1.219962930630212050e-01,2.740325521370047812e-01,2.331900567223244847e-01,2.952703349229402474e-01,1.918564229483774863e-01,3.068429399971616192e-02,-2.681161326252972515e-02,2.365057157793500897e-01,2.851612890271758016e-01,6.332358647661980033e-02,-7.662886066603025181e-02,-9.984259105463531847e-02,2.211186354530459697e-01,-1.612467949003280332e-01,1.455524785108740504e-01,-6.955379531199551435e-02,1.799465377620560746e-01,1.694684797302797863e-01,1.216732513143475025e-01,7.568827355523220779e-02,2.205505178073778778e-03,2.021588937172176248e-01,1.308502482054072491e-01,-2.546861410799084249e-02,-2.728561350985074796e-01,-7.978272213439248361e-02,1.388006294888166070e-01,-8.133898435825676412e-03,-8.700690705719921203e-02,8.857590914747333344e-02,-2.109381315232395637e-01
-1.978801469702376470e-01,1.375723108695865171e-01,-2.237372703944759122e-01,-7.812340887235641462e-02,5.982532767958568393e-02,-2.387967964065845217e-01,1.774817741152732997e-01,2.629564716726157103e-01,2.854107601060389410e-01,2.231734963930842586e-01,7.158920070082108733e-02,2.530175750926940692e-01,1.290208628218968701e-01,1.276494547116880929e-01,-2.731608898468568802e-01,-3.628114865989141152e-02,-1.307441426141398022e-01,-1.006322700846005863e-01,-2.460536385479786536e-01,1.524085639156739780e-01,4.052839365685798403e-03,9.297152881130726909e-02,7.667706902138350655e-02,-7.587322013891477368e-02,-3.234319358864960053e-02,-5.366046549118747705e-02,-1.345199698987586609e-02,2.854980313748500809e-01,-7.662424302765741269e-02,-2.886341531215469436e-01,2.487492780382436486e-01,2.202942658203192738e-01,-9.062421460427089182e-02,7.475735174151376672e-02,-8.713396518820347436e-02,-1.711023499483663723e-01,-1.649500659355092047e-01,-4.889494380710755761e-02,-2.549476544059036121e-01,8.846792717626772440e-02,1.490664815324443393e-01,2.536243281997467292e-01,-7.730839679719332669e-02,-1.219072796871741166e-01,-7.860682017996191429e-02,1.938446687838971394e-01,2.337852553743878792e-01,-4.591915044887732306e-02,-3.003795707369180668e-01,-2.721062690570175691e-01,-2.132527000678122175e-01,5.703662215636887828e-02,-2.346076916438623317e-01,-1.233365756690329995e-01,-2.615854617630929413e-01,6.963086372589763484e-02,-2.871006249035725211e-01,2.074565357677371491e-01,-1.156652737218187843e-01,1.522343600758518656e-01,3.414445117505589961e-02,-2.764174888500431915e-01,3.651875413000679055e-02,8.867020855751742148e-02
